route_number,origin_stop_code,destination_stop_code,stop_code,stop_order
1,AVTOСТА,PEREEZD,AVTOСТА,1
1,AVTOСТА,PEREEZD,TSRB01A,2
1,AVTOСТА,PEREEZD,GIMNAZA,3
1,AVTOСТА,PEREEZD,POCHTA5,4
1,AVTOСТА,PEREEZD,TOYMENA,5
1,AVTOСТА,PEREEZD,PEREEZD,6
1,PEREEZB,AVTOSTB,PEREEZB,1
1,PEREEZB,AVTOSTB,TOYMENB,2
1,PEREEZB,AVTOSTB,POCHTA5B,3
1,PEREEZB,AVTOSTB,GIMNAZB,4
1,PEREEZB,AVTOSTB,TSRB01B,5
1,PEREEZB,AVTOSTB,AVTOSTB,6
2,AVTOSTB,PEREEZD,AVTOSTB,1
2,AVTOSTB,PEREEZD,TEHNIKM,2
2,AVTOSTB,PEREEZD,NALOG1A,3
2,AVTOSTB,PEREEZD,KRASNZA,4
2,AVTOSTB,PEREEZD,SHKOLA5A,5
2,AVTOSTB,PEREEZD,SELHTEH,6
2,AVTOSTB,PEREEZD,PEREEZD,7
2,PEREEZB,AVTOСТА,PEREEZB,1
2,PEREEZB,AVTOСТА,SELHTEB,2
2,PEREEZB,AVTOСТА,SHKOLA5B,3
2,PEREEZB,AVTOСТА,KRASNZB,4
2,PEREEZB,AVTOСТА,NALOG1B,5
2,PEREEZB,AVTOСТА,TEHNIKB,6
2,PEREEZB,AVTOСТА,AVTOСТА,7
3,AVTOSTC,PEREEZD,AVTOSTC,1
3,AVTOSTC,PEREEZD,ZAVOD1A,2
3,AVTOSTC,PEREEZD,STADIONA,3
3,AVTOSTC,PEREEZD,ZHENMONA,4
3,AVTOSTC,PEREEZD,TOYMENA,5
3,AVTOSTC,PEREEZD,PEREEZD,6
3,PEREEZB,AVTOСТА,PEREEZB,1
3,PEREEZB,AVTOСТА,TOYMENB,2
3,PEREEZB,AVTOСТА,ZHENMONB,3
3,PEREEZB,AVTOСТА,STADIONB,4
3,PEREEZB,AVTOСТА,ZAVOD1B,5
3,PEREEZB,AVTOСТА,AVTOСТА,6
4,AVTOСТА,PEREEZD,AVTOСТА,1
4,AVTOСТА,PEREEZD,TSENMIC,2
4,AVTOСТА,PEREEZD,BIBLIOT,3
4,AVTOСТА,PEREEZD,YUBIL1A,4
4,AVTOСТА,PEREEZD,KRASNZA,5
4,AVTOСТА,PEREEZD,TOYMENB,6
4,AVTOСТА,PEREEZD,PEREEZD,7
4,PEREEZB,AVTOSTB,PEREEZB,1
4,PEREEZB,AVTOSTB,TOYMENA,2
4,PEREEZB,AVTOSTB,KRASNZB,3
4,PEREEZB,AVTOSTB,YUBIL1B,4
4,PEREEZB,AVTOSTB,BIBLIOB,5
4,PEREEZB,AVTOSTB,TSENMIC,6
4,PEREEZB,AVTOSTB,AVTOSTB,7
5,AVTOSTB,PEREEZD,AVTOSTB,1
5,AVTOSTB,PEREEZD,MUZEY1A,2
5,AVTOSTB,PEREEZD,NABERA1,3
5,AVTOSTB,PEREEZD,SHKISKUA,4
5,AVTOSTB,PEREEZD,POCHTA5B,5
5,AVTOSTB,PEREEZD,TOYMENA,6
5,AVTOSTB,PEREEZD,PEREEZD,7
5,PEREEZB,AVTOSTC,PEREEZB,1
5,PEREEZB,AVTOSTC,TOYMENB,2
5,PEREEZB,AVTOSTC,POCHTA5,3
5,PEREEZB,AVTOSTC,SHKISKUB,4
5,PEREEZB,AVTOSTC,NABERA2,5
5,PEREEZB,AVTOSTC,MUZEY1B,6
5,PEREEZB,AVTOSTC,AVTOSTC,7
6,AVTOSTC,VOKZAL1,AVTOSTC,1
6,AVTOSTC,VOKZAL1,GIBDD1A,2
6,AVTOSTC,VOKZAL1,RAISUDA,3
6,AVTOSTC,VOKZAL1,MYASOKA,4
6,AVTOSTC,VOKZAL1,VINZAVA,5
6,AVTOSTC,VOKZAL1,VOKZAL1,6
6,VOKZAL1,AVTOСТА,VOKZAL1,1
6,VOKZAL1,AVTOСТА,VINZAVB,2
6,VOKZAL1,AVTOСТА,MYASOKB,3
6,VOKZAL1,AVTOСТА,RAISUDB,4
6,VOKZAL1,AVTOСТА,GIBDD1B,5
6,VOKZAL1,AVTOСТА,AVTOСТА,6
